"","Varname","Date","Demographic","Index","Poll","n","Question"
"1738","BES_Emotion_Crime_Disgusted","2006-01-01","Male",0.420374410178811,"BES Panels",7266,"Which, if any, of the following words describe your feelings about the crime situation in Britain? (Please tick up to four) [Disgusted] (BES)"
"1739","BES_Emotion_Crime_Disgusted","2007-01-01","Male",0.402388456523189,"BES Panels",6961,"Which, if any, of the following words describe your feelings about the crime situation in Britain? (Please tick up to four) [Disgusted] (BES)"
"1740","BES_Emotion_Crime_Disgusted","2008-01-01","Male",0.424685229961593,"BES Panels",7024,"Which, if any, of the following words describe your feelings about the crime situation in Britain? (Please tick up to four) [Disgusted] (BES)"
"1741","BES_Emotion_Crime_Disgusted","2009-01-01","Male",0.356977940854614,"BES Panels",6715,"Which, if any, of the following words describe your feelings about the crime situation in Britain? (Please tick up to four) [Disgusted] (BES)"
"1742","BES_Emotion_Crime_Disgusted","2010-01-01","Male",0.314696963585452,"BES Panels",5749,"Which, if any, of the following words describe your feelings about the crime situation in Britain? (Please tick up to four) [Disgusted] (BES)"
"1743","BES_Emotion_Crime_Disgusted","2011-01-01","Male",0.285808961311133,"BES Panels",6022,"Which, if any, of the following words describe your feelings about the crime situation in Britain? (Please tick up to four) [Disgusted] (BES)"
"1744","BES_Emotion_Crime_Disgusted","2012-01-01","Male",0.257044770836817,"BES Panels",6258,"Which, if any, of the following words describe your feelings about the crime situation in Britain? (Please tick up to four) [Disgusted] (BES)"
"1745","BES_Emotion_Crime_Disgusted","2013-01-01","Male",0.230346447020579,"BES Panels",2058,"Which, if any, of the following words describe your feelings about the crime situation in Britain? (Please tick up to four) [Disgusted] (BES)"
"1746","BES_crimerightscale","1986-01-01","Male",0.543122410976989,"BES Panels",533,"People who are convinced that protecting civil rights is more important than cutting crime will put a toick in the last box on the left, while those who are convinced that cutting crime is more important than protecting civil rights will put a tick in the last box on the right. First, would you tick the box anywhere along the [21-point] scale that comes closest to your own views about law and order? (BES)"
"1747","BES_crimerightscale","1987-01-01","Male",0.545783007456356,"BES Panels",442,"People who are convinced that protecting civil rights is more important than cutting crime will put a toick in the last box on the left, while those who are convinced that cutting crime is more important than protecting civil rights will put a tick in the last box on the right. First, would you tick the box anywhere along the [21-point] scale that comes closest to your own views about law and order? (BES)"
"1748","BES_crimerightscale","2006-01-01","Male",0.770110241203588,"BES Panels",3005,"People who are convinced that protecting civil rights is more important than cutting crime will put a toick in the last box on the left, while those who are convinced that cutting crime is more important than protecting civil rights will put a tick in the last box on the right. First, would you tick the box anywhere along the [21-point] scale that comes closest to your own views about law and order? (BES)"
"1749","BES_crimerightscale","2009-01-01","Male",0.720020588716262,"BES Panels",2050,"People who are convinced that protecting civil rights is more important than cutting crime will put a toick in the last box on the left, while those who are convinced that cutting crime is more important than protecting civil rights will put a tick in the last box on the right. First, would you tick the box anywhere along the [21-point] scale that comes closest to your own views about law and order? (BES)"
"1750","BES_stiffsentenceBES","1986-01-01","Male",0.709440715883669,"BES Panels",536,"People who break the law should be given longer prison sentences [Agree/Disagree] (BES)"
"1751","BES_stiffsentenceBES","1987-01-01","Male",0.706941219711163,"BES Panels",445,"People who break the law should be given longer prison sentences [Agree/Disagree] (BES)"
"1752","BES_stiffsentenceBES","1992-01-01","Male",0.790101243537985,"BES Panels",783,"People who break the law should be given longer prison sentences [Agree/Disagree] (BES)"
"1753","BES_stiffsentenceBES","1994-01-01","Male",0.839148218193886,"BES Panels",1056,"People who break the law should be given longer prison sentences [Agree/Disagree] (BES)"
"1754","BSA_obeylaw","1983-01-01","Male",0.532936760719793,"British Social Attitudes",807,"In general would you say that people should obey the law without exception, or are there exceptional occasions on which people should follow their consciences even if this means breaking the law? [Obey/Follow conscience] (BSA)"
"1755","BSA_breaklaw","1983-01-01","Male",0.565622512501469,"British Social Attitudes",807,"Are there any circumstances in which you might break a law to which you were very strongly opposed? [Yes/No] (BSA)"
"1756","BSA_obeylaw","1984-01-01","Male",0.554763818896379,"British Social Attitudes",780,"In general would you say that people should obey the law without exception, or are there exceptional occasions on which people should follow their consciences even if this means breaking the law? [Obey/Follow conscience] (BSA)"
"1757","BSA_breaklaw","1984-01-01","Male",0.56261868658169,"British Social Attitudes",780,"Are there any circumstances in which you might break a law to which you were very strongly opposed? [Yes/No] (BSA)"
"1758","BSA_obeylaw","1985-01-01","Male",0.345074211450696,"British Social Attitudes",822,"In general would you say that people should obey the law without exception, or are there exceptional occasions on which people should follow their consciences even if this means breaking the law? [Obey/Follow conscience] (BSA)"
"1759","BSA_justice","1985-01-01","Male",0.165539850723966,"British Social Attitudes",822,"All systems of justice make mistakes but which do you think is worse: to convict an innocent person, or to let a guilty person go free? (BSA)"
"1760","BSA_crimin1","1985-01-01","Male",0.899076086776685,"British Social Attitudes",822,"Suppose the police get an anonymous tip that a man with a long criminal record is planning to break into a warehouse. Do you think the police shoul be allowed, without a Court Order [to keep the man under surveillance] [4-point scale: Definitely… Definitely not] (BSA)"
"1761","BSA_crimin2","1985-01-01","Male",0.422425620691723,"British Social Attitudes",822,"Suppose the police get an anonymous tip that a man with a long criminal record is planning to break into a warehouse. Do you think the police shoul be allowed, without a Court Order [to tap his telephone] [4-point scale: Definitely… Definitely not] (BSA)"
"1762","BSA_crimin3","1985-01-01","Male",0.285568278561988,"British Social Attitudes",822,"Suppose the police get an anonymous tip that a man with a long criminal record is planning to break into a warehouse. Do you think the police shoul be allowed, without a Court Order [to open his mail] [4-point scale: Definitely… Definitely not] (BSA)"
"1763","BSA_crimin4","1985-01-01","Male",0.607968550402615,"British Social Attitudes",822,"Suppose the police get an anonymous tip that a man with a long criminal record is planning to break into a warehouse. Do you think the police shoul be allowed, without a Court Order [to detain the man overnight for questioning] [4-point scale: Definitely… Definitely not] (BSA)"
"1764","BSA_stifsent","1986-01-01","Male",0.669686464937848,"British Social Attitudes",1445,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"1765","BSA_wronglaw","1986-01-01","Male",0.470599081023365,"British Social Attitudes",1445,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
"1766","BSA_obeylaw","1986-01-01","Male",0.537095241483226,"British Social Attitudes",1445,"In general would you say that people should obey the law without exception, or are there exceptional occasions on which people should follow their consciences even if this means breaking the law? [Obey/Follow conscience] (BSA)"
"1767","BSA_justice","1986-01-01","Male",0.257095917404727,"British Social Attitudes",1445,"All systems of justice make mistakes but which do you think is worse: to convict an innocent person, or to let a guilty person go free? (BSA)"
"1768","BSA_breaklaw","1986-01-01","Male",0.566413505484639,"British Social Attitudes",1445,"Are there any circumstances in which you might break a law to which you were very strongly opposed? [Yes/No] (BSA)"
"1769","BSA_stifsent","1987-01-01","Male",0.79480033786317,"British Social Attitudes",1326,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"1770","BSA_wronglaw","1987-01-01","Male",0.508736539463745,"British Social Attitudes",1326,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
"1771","BSA_stifsent","1989-01-01","Male",0.760435468757921,"British Social Attitudes",1396,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"1772","BSA_wronglaw","1989-01-01","Male",0.484609041259444,"British Social Attitudes",1396,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
"1773","BSA_obeylaw","1989-01-01","Male",0.471796863878349,"British Social Attitudes",1396,"In general would you say that people should obey the law without exception, or are there exceptional occasions on which people should follow their consciences even if this means breaking the law? [Obey/Follow conscience] (BSA)"
"1774","BSA_stifsent","1990-01-01","Male",0.686721514598906,"British Social Attitudes",1256,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"1775","BSA_wronglaw","1990-01-01","Male",0.532830816913647,"British Social Attitudes",1256,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
"1776","BSA_obeylaw","1990-01-01","Male",0.431270706589817,"British Social Attitudes",1256,"In general would you say that people should obey the law without exception, or are there exceptional occasions on which people should follow their consciences even if this means breaking the law? [Obey/Follow conscience] (BSA)"
"1777","BSA_justice","1990-01-01","Male",0.180393509447682,"British Social Attitudes",1256,"All systems of justice make mistakes but which do you think is worse: to convict an innocent person, or to let a guilty person go free? (BSA)"
"1778","BSA_pcnosolc","1990-01-01","Male",0.109845110569991,"British Social Attitudes",1256,"The police should be allowed to question suspects for up to a week without letting them see a solicitor [Likert 5-point scale] (BSA)"
"1779","BSA_idcards","1990-01-01","Male",0.392610035637705,"British Social Attitudes",1256,"Every adult in Britain should have to carry an identity card [Likert 5-point scale] (BSA)"
"1780","BSA_prisbks","1990-01-01","Male",0.112653011719155,"British Social Attitudes",1256,"As long as there is no threat to security, should prisoners be allowed to have as many books as they wish to read [Yes/No] (BSA)"
"1781","BSA_crimin1","1990-01-01","Male",0.914516971563407,"British Social Attitudes",1256,"Suppose the police get an anonymous tip that a man with a long criminal record is planning to break into a warehouse. Do you think the police shoul be allowed, without a Court Order [to keep the man under surveillance] [4-point scale: Definitely… Definitely not] (BSA)"
"1782","BSA_crimin2","1990-01-01","Male",0.418172806597219,"British Social Attitudes",1256,"Suppose the police get an anonymous tip that a man with a long criminal record is planning to break into a warehouse. Do you think the police shoul be allowed, without a Court Order [to tap his telephone] [4-point scale: Definitely… Definitely not] (BSA)"
"1783","BSA_crimin3","1990-01-01","Male",0.300232850151179,"British Social Attitudes",1256,"Suppose the police get an anonymous tip that a man with a long criminal record is planning to break into a warehouse. Do you think the police shoul be allowed, without a Court Order [to open his mail] [4-point scale: Definitely… Definitely not] (BSA)"
"1784","BSA_crimin4","1990-01-01","Male",0.660437130771305,"British Social Attitudes",1256,"Suppose the police get an anonymous tip that a man with a long criminal record is planning to break into a warehouse. Do you think the police shoul be allowed, without a Court Order [to detain the man overnight for questioning] [4-point scale: Definitely… Definitely not] (BSA)"
"1785","BSA_crimslnt","1990-01-01","Male",0.349195493293562,"British Social Attitudes",1256,"If someone remains silent under police questioning, it should count against them in court [Likert 5-point scale] (BSA)"
"1786","BSA_stifsent","1991-01-01","Male",0.642610875265415,"British Social Attitudes",1292,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"1787","BSA_wronglaw","1991-01-01","Male",0.440889722210878,"British Social Attitudes",1292,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
"1788","BSA_obeylaw","1991-01-01","Male",0.53197206838126,"British Social Attitudes",1292,"In general would you say that people should obey the law without exception, or are there exceptional occasions on which people should follow their consciences even if this means breaking the law? [Obey/Follow conscience] (BSA)"
"1789","BSA_stifrsnt","1991-01-01","Male",0.64078022822922,"British Social Attitudes",1292,"Here are some possible ways of helping to prevent crimes in Britain. How effective do you think each one is? [Stiffer sentences generally] [4-point scale: Very… Not at all effective] (BSA)"
"1790","BSA_prisnmor","1991-01-01","Male",0.329770957415554,"British Social Attitudes",1292,"Here are some possible ways of helping to prevent crimes in Britain. How effective do you think each one is? [Sending more people to prison] [4-point scale: Very… Not at all effective] (BSA)"
"1791","BSA_prisnlss","1991-01-01","Male",0.930541376850025,"British Social Attitudes",1292,"Here are some possible ways of helping to prevent crimes in Britain. How effective do you think each one is? [Sending fewer people to prison] [4-point scale: Very… Not at all effective] (BSA)"
"1792","BSA_breaklaw","1991-01-01","Male",0.521819911699039,"British Social Attitudes",1292,"Are there any circumstances in which you might break a law to which you were very strongly opposed? [Yes/No] (BSA)"
"1793","BSA_stifsent","1993-01-01","Male",0.830030351173728,"British Social Attitudes",1227,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"1794","BSA_wronglaw","1993-01-01","Male",0.444815297720459,"British Social Attitudes",1227,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
"1795","BSA_stifsent","1994-01-01","Male",0.783695126858541,"British Social Attitudes",1507,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"1796","BSA_wronglaw","1994-01-01","Male",0.420361251922366,"British Social Attitudes",1507,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
"1797","BSA_obeylaw","1994-01-01","Male",0.365513804844614,"British Social Attitudes",1507,"In general would you say that people should obey the law without exception, or are there exceptional occasions on which people should follow their consciences even if this means breaking the law? [Obey/Follow conscience] (BSA)"
"1798","BSA_justice","1994-01-01","Male",0.205667508867961,"British Social Attitudes",1507,"All systems of justice make mistakes but which do you think is worse: to convict an innocent person, or to let a guilty person go free? (BSA)"
"1799","BSA_pcnosolc","1994-01-01","Male",0.0837482670632828,"British Social Attitudes",1507,"The police should be allowed to question suspects for up to a week without letting them see a solicitor [Likert 5-point scale] (BSA)"
"1800","BSA_idcards","1994-01-01","Male",0.528390838035459,"British Social Attitudes",1507,"Every adult in Britain should have to carry an identity card [Likert 5-point scale] (BSA)"
"1801","BSA_prisbks","1994-01-01","Male",0.0594993654883366,"British Social Attitudes",1507,"As long as there is no threat to security, should prisoners be allowed to have as many books as they wish to read [Yes/No] (BSA)"
"1802","BSA_prisvist","1994-01-01","Male",0.67428057128503,"British Social Attitudes",1507,"As long as there is not threat to security, should prisoners be allowed to visit home occasionally, say one weekend a month [4-point scale: Definitely… Definitely not] (BSA)"
"1803","BSA_priscong","1994-01-01","Male",0.720239870910209,"British Social Attitudes",1507,"As long as there is not threat to security, should prisoners be allowed to have their wife or husband occasionally stay overnight with them at the prison [4-point scale: Definitely… Definitely not] (BSA)"
"1804","BSA_prisjob","1994-01-01","Male",0.229830267666658,"British Social Attitudes",1507,"As long as there is not threat to security, should prisoners be earn a little money in prison [4-point scale: Definitely… Definitely not] (BSA)"
"1805","BSA_prissen1","1994-01-01","Male",0.636745784120042,"British Social Attitudes",1507,"People who get sent to prison have much too easy a time [Likert 5-point scale] (BSA)"
"1806","BSA_prissen2","1994-01-01","Male",0.142643962623768,"British Social Attitudes",1507,"Prisons should try harder to reform prisoners rather than just punishing them [Likert 5-point scale] (BSA)"
"1807","BSA_prissen3","1994-01-01","Male",0.402125128927859,"British Social Attitudes",1507,"Prisoners who behave well should usually be released before the end of their sentence [Likert 5-point scale] (BSA)"
"1808","BSA_prissen4","1994-01-01","Male",0.675606859406205,"British Social Attitudes",1507,"Courts should give longer sentences to prisoners [Likert 5-point scale] (BSA)"
"1809","BSA_prissen5","1994-01-01","Male",0.580365118016939,"British Social Attitudes",1507,"Only hardened criminals or those who are a danger to society should be sent to prison [Likert 5-point scale] (BSA)"
"1810","BSA_prissen6","1994-01-01","Male",0.862533659310349,"British Social Attitudes",1507,"Life sentences should mean life [Likert 5-point scale] (BSA)"
"1811","BSA_breaklaw","1994-01-01","Male",0.575267397943959,"British Social Attitudes",1507,"Are there any circumstances in which you might break a law to which you were very strongly opposed? [Yes/No] (BSA)"
"1812","BSA_crimin1","1994-01-01","Male",0.962518307862073,"British Social Attitudes",1507,"Suppose the police get an anonymous tip that a man with a long criminal record is planning to break into a warehouse. Do you think the police shoul be allowed, without a Court Order [to keep the man under surveillance] [4-point scale: Definitely… Definitely not] (BSA)"
"1813","BSA_crimin2","1994-01-01","Male",0.478326798204125,"British Social Attitudes",1507,"Suppose the police get an anonymous tip that a man with a long criminal record is planning to break into a warehouse. Do you think the police shoul be allowed, without a Court Order [to tap his telephone] [4-point scale: Definitely… Definitely not] (BSA)"
"1814","BSA_crimin3","1994-01-01","Male",0.350834537229191,"British Social Attitudes",1507,"Suppose the police get an anonymous tip that a man with a long criminal record is planning to break into a warehouse. Do you think the police shoul be allowed, without a Court Order [to open his mail] [4-point scale: Definitely… Definitely not] (BSA)"
"1815","BSA_crimin4","1994-01-01","Male",0.663754200518316,"British Social Attitudes",1507,"Suppose the police get an anonymous tip that a man with a long criminal record is planning to break into a warehouse. Do you think the police shoul be allowed, without a Court Order [to detain the man overnight for questioning] [4-point scale: Definitely… Definitely not] (BSA)"
"1816","BSA_crimslnt","1994-01-01","Male",0.415611290974542,"British Social Attitudes",1507,"If someone remains silent under police questioning, it should count against them in court [Likert 5-point scale] (BSA)"
"1817","BSA_stifsent","1995-01-01","Male",0.783735780593764,"British Social Attitudes",1559,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"1818","BSA_wronglaw","1995-01-01","Male",0.424240678994933,"British Social Attitudes",1559,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
"1819","BSA_stifsent","1996-01-01","Male",0.688647719620381,"British Social Attitudes",1576,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"1820","BSA_wronglaw","1996-01-01","Male",0.40704465731621,"British Social Attitudes",1576,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
"1821","BSA_obeylaw","1996-01-01","Male",0.39269615423191,"British Social Attitudes",1576,"In general would you say that people should obey the law without exception, or are there exceptional occasions on which people should follow their consciences even if this means breaking the law? [Obey/Follow conscience] (BSA)"
"1822","BSA_justice","1996-01-01","Male",0.246254236057171,"British Social Attitudes",1576,"All systems of justice make mistakes but which do you think is worse: to convict an innocent person, or to let a guilty person go free? (BSA)"
"1823","BSA_pcnosolc","1996-01-01","Male",0.129546426995237,"British Social Attitudes",1576,"The police should be allowed to question suspects for up to a week without letting them see a solicitor [Likert 5-point scale] (BSA)"
"1824","BSA_idcards","1996-01-01","Male",0.627854588303155,"British Social Attitudes",1576,"Every adult in Britain should have to carry an identity card [Likert 5-point scale] (BSA)"
"1825","BSA_stifrsnt","1996-01-01","Male",0.657507327312995,"British Social Attitudes",1576,"Here are some possible ways of helping to prevent crimes in Britain. How effective do you think each one is? [Stiffer sentences generally] [4-point scale: Very… Not at all effective] (BSA)"
"1826","BSA_prisnmor","1996-01-01","Male",0.473195648863161,"British Social Attitudes",1576,"Here are some possible ways of helping to prevent crimes in Britain. How effective do you think each one is? [Sending more people to prison] [4-point scale: Very… Not at all effective] (BSA)"
"1827","BSA_prisnlss","1996-01-01","Male",0.762938293945852,"British Social Attitudes",1576,"Here are some possible ways of helping to prevent crimes in Britain. How effective do you think each one is? [Sending fewer people to prison] [4-point scale: Very… Not at all effective] (BSA)"
"1828","BSA_prisbks","1996-01-01","Male",0.134630974991881,"British Social Attitudes",1576,"As long as there is no threat to security, should prisoners be allowed to have as many books as they wish to read [Yes/No] (BSA)"
"1829","BSA_prisvist","1996-01-01","Male",0.775362102838861,"British Social Attitudes",1576,"As long as there is not threat to security, should prisoners be allowed to visit home occasionally, say one weekend a month [4-point scale: Definitely… Definitely not] (BSA)"
"1830","BSA_priscong","1996-01-01","Male",0.777227417849811,"British Social Attitudes",1576,"As long as there is not threat to security, should prisoners be allowed to have their wife or husband occasionally stay overnight with them at the prison [4-point scale: Definitely… Definitely not] (BSA)"
"1831","BSA_prisjob","1996-01-01","Male",0.294273899176145,"British Social Attitudes",1576,"As long as there is not threat to security, should prisoners be earn a little money in prison [4-point scale: Definitely… Definitely not] (BSA)"
"1832","BSA_prissen1","1996-01-01","Male",0.623438944404896,"British Social Attitudes",1576,"People who get sent to prison have much too easy a time [Likert 5-point scale] (BSA)"
"1833","BSA_prissen2","1996-01-01","Male",0.0849300320521055,"British Social Attitudes",1576,"Prisons should try harder to reform prisoners rather than just punishing them [Likert 5-point scale] (BSA)"
"1834","BSA_prissen3","1996-01-01","Male",0.377611354807469,"British Social Attitudes",1576,"Prisoners who behave well should usually be released before the end of their sentence [Likert 5-point scale] (BSA)"
"1835","BSA_prissen4","1996-01-01","Male",0.589052075550173,"British Social Attitudes",1576,"Courts should give longer sentences to prisoners [Likert 5-point scale] (BSA)"
"1836","BSA_prissen5","1996-01-01","Male",0.54248018304948,"British Social Attitudes",1576,"Only hardened criminals or those who are a danger to society should be sent to prison [Likert 5-point scale] (BSA)"
"1837","BSA_prissen6","1996-01-01","Male",0.866393235128681,"British Social Attitudes",1576,"Life sentences should mean life [Likert 5-point scale] (BSA)"
"1838","BSA_stifsent","1998-01-01","Male",0.789146549066639,"British Social Attitudes",1336,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"1839","BSA_stifsent","1999-01-01","Male",0.780827772234349,"British Social Attitudes",1395,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"1840","BSA_stifsent","2000-01-01","Male",0.779645094158296,"British Social Attitudes",1458,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"1841","BSA_wronglaw","2000-01-01","Male",0.405501575998188,"British Social Attitudes",1458,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
"1842","BSA_stifsent","2001-01-01","Male",0.786815189284579,"British Social Attitudes",1422,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"1843","BSA_wronglaw","2001-01-01","Male",0.437708770308062,"British Social Attitudes",1422,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
"1844","BSA_stifsent","2002-01-01","Male",0.783492958237192,"British Social Attitudes",1522,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"1845","BSA_wronglaw","2002-01-01","Male",0.415058459416189,"British Social Attitudes",1522,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
"1846","BSA_stifsent","2003-01-01","Male",0.789247134795907,"British Social Attitudes",1959,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"1847","BSA_wronglaw","2003-01-01","Male",0.428607794034376,"British Social Attitudes",1959,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
"1848","BSA_stifsent","2004-01-01","Male",0.788087046062782,"British Social Attitudes",1391,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"1849","BSA_wronglaw","2004-01-01","Male",0.442554609684166,"British Social Attitudes",1391,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
"1850","BSA_pcnosolc","2004-01-01","Male",0.211807755153927,"British Social Attitudes",1391,"The police should be allowed to question suspects for up to a week without letting them see a solicitor [Likert 5-point scale] (BSA)"
"1851","BSA_idcards","2004-01-01","Male",0.679088737773871,"British Social Attitudes",1391,"Every adult in Britain should have to carry an identity card [Likert 5-point scale] (BSA)"
"1852","BSA_stifsent","2005-01-01","Male",0.808147925484528,"British Social Attitudes",1901,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"1853","BSA_wronglaw","2005-01-01","Male",0.434659621603147,"British Social Attitudes",1901,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
"1854","BSA_obeylaw","2005-01-01","Male",0.376942340996882,"British Social Attitudes",1901,"In general would you say that people should obey the law without exception, or are there exceptional occasions on which people should follow their consciences even if this means breaking the law? [Obey/Follow conscience] (BSA)"
"1855","BSA_justice","2005-01-01","Male",0.216134539412876,"British Social Attitudes",1901,"All systems of justice make mistakes but which do you think is worse: to convict an innocent person, or to let a guilty person go free? (BSA)"
"1856","BSA_pcnosolc","2005-01-01","Male",0.254475369856789,"British Social Attitudes",1901,"The police should be allowed to question suspects for up to a week without letting them see a solicitor [Likert 5-point scale] (BSA)"
"1857","BSA_idcards","2005-01-01","Male",0.518104485084735,"British Social Attitudes",1901,"Every adult in Britain should have to carry an identity card [Likert 5-point scale] (BSA)"
"1858","BSA_stifsent","2006-01-01","Male",0.782789039032218,"British Social Attitudes",1915,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"1859","BSA_wronglaw","2006-01-01","Male",0.395731805590379,"British Social Attitudes",1915,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
"1860","BSA_obeylaw","2006-01-01","Male",0.388469714204742,"British Social Attitudes",1915,"In general would you say that people should obey the law without exception, or are there exceptional occasions on which people should follow their consciences even if this means breaking the law? [Obey/Follow conscience] (BSA)"
"1861","BSA_justice","2006-01-01","Male",0.265504739175984,"British Social Attitudes",1915,"All systems of justice make mistakes but which do you think is worse: to convict an innocent person, or to let a guilty person go free? (BSA)"
"1862","BSA_pcnosolc","2006-01-01","Male",0.242528107167142,"British Social Attitudes",1915,"The police should be allowed to question suspects for up to a week without letting them see a solicitor [Likert 5-point scale] (BSA)"
"1863","BSA_idcards","2006-01-01","Male",0.536254089643936,"British Social Attitudes",1915,"Every adult in Britain should have to carry an identity card [Likert 5-point scale] (BSA)"
"1864","BSA_stifsent","2007-01-01","Male",0.797703932122401,"British Social Attitudes",1818,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"1865","BSA_wronglaw","2007-01-01","Male",0.442990569052973,"British Social Attitudes",1818,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
"1866","BSA_pcnosolc","2007-01-01","Male",0.220740025738687,"British Social Attitudes",1818,"The police should be allowed to question suspects for up to a week without letting them see a solicitor [Likert 5-point scale] (BSA)"
"1867","BSA_idcards","2007-01-01","Male",0.492660819490755,"British Social Attitudes",1818,"Every adult in Britain should have to carry an identity card [Likert 5-point scale] (BSA)"
"1868","BSA_stifsent","2008-01-01","Male",0.822919840124672,"British Social Attitudes",1926,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"1869","BSA_wronglaw","2008-01-01","Male",0.426569151356086,"British Social Attitudes",1926,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
"1870","BSA_pcnosolc","2008-01-01","Male",0.184016605799446,"British Social Attitudes",1926,"The police should be allowed to question suspects for up to a week without letting them see a solicitor [Likert 5-point scale] (BSA)"
"1871","BSA_idcards","2008-01-01","Male",0.442684579017159,"British Social Attitudes",1926,"Every adult in Britain should have to carry an identity card [Likert 5-point scale] (BSA)"
"1872","BSA_stifsent","2009-01-01","Male",0.810626906692003,"British Social Attitudes",1487,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"1873","BSA_wronglaw","2009-01-01","Male",0.433864096945914,"British Social Attitudes",1487,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
"1874","BSA_stifsent","2010-01-01","Male",0.773441401398181,"British Social Attitudes",1442,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"1875","BSA_wronglaw","2010-01-01","Male",0.42789415493389,"British Social Attitudes",1442,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
"1876","BSA_stifsent","2011-01-01","Male",0.790353977885591,"British Social Attitudes",1450,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"1877","BSA_wronglaw","2011-01-01","Male",0.464667106620898,"British Social Attitudes",1450,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
"1878","BSA_stifsent","2012-01-01","Male",0.765718426167079,"British Social Attitudes",1444,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"1879","BSA_wronglaw","2012-01-01","Male",0.423821031508938,"British Social Attitudes",1444,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
"1880","BSA_stifsent","2013-01-01","Male",0.758789141194718,"British Social Attitudes",1452,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"1881","BSA_wronglaw","2013-01-01","Male",0.456956602305182,"British Social Attitudes",1452,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
"1882","BSA_stifsent","2014-01-01","Male",0.704625466060209,"British Social Attitudes",1255,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"1883","BSA_wronglaw","2014-01-01","Male",0.413400853349767,"British Social Attitudes",1255,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
"1884","BSA_stifsent","2015-01-01","Male",0.688245659514808,"British Social Attitudes",1904,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"1885","BSA_wronglaw","2015-01-01","Male",0.412158495042322,"British Social Attitudes",1904,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
