"","Varname","Date","Demographic","Index","Poll","n","Question"
"3796","CSEW_quallife","2000-01-01","Male",0.149571498108419,"BCS / CSEW",6816,"How much is your own quality of life affected by fear of crime? [10-point scale: No effect… Total effect] (BCS/CSEW)"
"3797","CSEW_qualif2","2000-01-01","Male",0.100873314945008,"BCS / CSEW",6816,"How much is your own quality of life affected by fear of crime? [10-point scale: No effect… Total effect] (BCS/CSEW)"
"3798","CSEW_safewalkdark","2000-01-01","Male",0.173065205624684,"BCS / CSEW",6816,"How safe do you feel walking alone in this area after dark [4-point scale: Very safe... Very unsafe] (BCS/CSEW)"
"3799","CSEW_safehomenight","2000-01-01","Male",0.0351361231270574,"BCS / CSEW",6816,"How safe do you feel when you are alone in your own home at night? [4-point scale: Very safe… Very unsafe] (BCS/CSEW)"
"3800","CSEW_crimeincr","2000-01-01","Male",0.461940359479465,"BCS / CSEW",6816,"How much would you say the crime rate here has changed since two years ago. In this area, would you say there is more crime or less crime? [5-point scale: A lot more… A lot less crime] (BCS/CSEW)"
"3801","CSEW_crimeincrUK","2000-01-01","Male",0.616105621247249,"BCS / CSEW",6816,"I would like to ask whether you think that the recorded crime rate for the country as a whole has changed over the past two years. Would you say there is more crime, less crime or about the same amount (since two years ago)? [5-point scale: A lot more… A lot less] (BCS/CSEW)"
"3802","CSEW_worryburg","2000-01-01","Male",0.559016945124214,"BCS / CSEW",6816,"Could you tell me how worried you are about [Having your home broken into and something stolen] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3803","CSEW_worrymug","2000-01-01","Male",0.344739748548492,"BCS / CSEW",6816,"Could you tell me how worried you are about [Being mugged and robbed] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3804","CSEW_worryattack","2000-01-01","Male",0.31164031481589,"BCS / CSEW",6816,"Could you tell me how worried you are about [Being attacked by strangers] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3805","CSEW_worryraceattacks","2000-01-01","Male",0.138245811104061,"BCS / CSEW",6816,"Could you tell me how worried you are about [Racially-motivated attacks] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3806","CSEW_worrycarstolen","2000-01-01","Male",0.555322340374698,"BCS / CSEW",6816,"Could you tell me how worried you are about [Having your car stolen] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3807","CSEW_worrycartheft","2000-01-01","Male",0.546464285302467,"BCS / CSEW",6816,"Could you tell me how worried you are about [Having things stolen from your car] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3808","CSEW_worryrape2","2000-01-01","Male",0.115910486500392,"BCS / CSEW",6816,"Could you tell me how worried you are about [Being raped] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3809","CSEW_probteen","2000-01-01","Male",0.320492475469721,"BCS / CSEW",6816,"For the following things I read out, can you tell me how much of a problem they are in your area [Teenagers hanging around on the streets] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"3810","CSEW_probvand","2000-01-01","Male",0.339248271728449,"BCS / CSEW",6816,"For the following things I read out, can you tell me how much of a problem they are in your area [Vandalism, graffiti and deliberate damage to property] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"3811","CSEW_probraceattacks","2000-01-01","Male",0.0780871827464583,"BCS / CSEW",6816,"For the following things I read out, can you tell me how much of a problem they are in your area [Racially-motivated attacks] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"3812","CSEW_probdrugs","2000-01-01","Male",0.283616279236474,"BCS / CSEW",6816,"For the following things I read out, can you tell me how much of a problem they are in your area [People using drugs] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"3813","CSEW_quallife","2001-01-01","Male",0.130028653888424,"BCS / CSEW",14522,"How much is your own quality of life affected by fear of crime? [10-point scale: No effect… Total effect] (BCS/CSEW)"
"3814","CSEW_qualif2","2001-01-01","Male",0.105025245770248,"BCS / CSEW",14522,"How much is your own quality of life affected by fear of crime? [10-point scale: No effect… Total effect] (BCS/CSEW)"
"3815","CSEW_safewalkdark","2001-01-01","Male",0.162800726682411,"BCS / CSEW",14522,"How safe do you feel walking alone in this area after dark [4-point scale: Very safe... Very unsafe] (BCS/CSEW)"
"3816","CSEW_safehomenight","2001-01-01","Male",0.0273442897133963,"BCS / CSEW",14522,"How safe do you feel when you are alone in your own home at night? [4-point scale: Very safe… Very unsafe] (BCS/CSEW)"
"3817","CSEW_crimeincr","2001-01-01","Male",0.447898140723385,"BCS / CSEW",14522,"How much would you say the crime rate here has changed since two years ago. In this area, would you say there is more crime or less crime? [5-point scale: A lot more… A lot less crime] (BCS/CSEW)"
"3818","CSEW_crimeincrUK","2001-01-01","Male",0.597703084919006,"BCS / CSEW",14522,"I would like to ask whether you think that the recorded crime rate for the country as a whole has changed over the past two years. Would you say there is more crime, less crime or about the same amount (since two years ago)? [5-point scale: A lot more… A lot less] (BCS/CSEW)"
"3819","CSEW_worryburg","2001-01-01","Male",0.488017791637184,"BCS / CSEW",14522,"Could you tell me how worried you are about [Having your home broken into and something stolen] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3820","CSEW_worrymug","2001-01-01","Male",0.302386555611153,"BCS / CSEW",14522,"Could you tell me how worried you are about [Being mugged and robbed] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3821","CSEW_worryattack","2001-01-01","Male",0.278883704013385,"BCS / CSEW",14522,"Could you tell me how worried you are about [Being attacked by strangers] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3822","CSEW_worryraceattacks","2001-01-01","Male",0.114910488838203,"BCS / CSEW",14522,"Could you tell me how worried you are about [Racially-motivated attacks] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3823","CSEW_worryinsult","2001-01-01","Male",0.219392744115658,"BCS / CSEW",14522,"Could you tell me how worried you are about [Being insulted or bothered by strangers] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3824","CSEW_worrycarstolen","2001-01-01","Male",0.483338144794743,"BCS / CSEW",14522,"Could you tell me how worried you are about [Having your car stolen] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3825","CSEW_worrycartheft","2001-01-01","Male",0.49245429464877,"BCS / CSEW",14522,"Could you tell me how worried you are about [Having things stolen from your car] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3826","CSEW_worryrape2","2001-01-01","Male",0.0850161460155098,"BCS / CSEW",14522,"Could you tell me how worried you are about [Being raped] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3827","CSEW_probteen","2001-01-01","Male",0.316601783960222,"BCS / CSEW",14522,"For the following things I read out, can you tell me how much of a problem they are in your area [Teenagers hanging around on the streets] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"3828","CSEW_probvand","2001-01-01","Male",0.335206399154449,"BCS / CSEW",14522,"For the following things I read out, can you tell me how much of a problem they are in your area [Vandalism, graffiti and deliberate damage to property] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"3829","CSEW_probraceattacks","2001-01-01","Male",0.0688914373653534,"BCS / CSEW",14522,"For the following things I read out, can you tell me how much of a problem they are in your area [Racially-motivated attacks] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"3830","CSEW_probdrugs","2001-01-01","Male",0.274331843412736,"BCS / CSEW",14522,"For the following things I read out, can you tell me how much of a problem they are in your area [People using drugs] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"3831","CSEW_quallife","2002-01-01","Male",0.128706769921737,"BCS / CSEW",16279,"How much is your own quality of life affected by fear of crime? [10-point scale: No effect… Total effect] (BCS/CSEW)"
"3832","CSEW_qualif2","2002-01-01","Male",0.119602953859855,"BCS / CSEW",16279,"How much is your own quality of life affected by fear of crime? [10-point scale: No effect… Total effect] (BCS/CSEW)"
"3833","CSEW_safewalkdark","2002-01-01","Male",0.183403919404663,"BCS / CSEW",16279,"How safe do you feel walking alone in this area after dark [4-point scale: Very safe... Very unsafe] (BCS/CSEW)"
"3834","CSEW_safehomenight","2002-01-01","Male",0.0282313435872793,"BCS / CSEW",16279,"How safe do you feel when you are alone in your own home at night? [4-point scale: Very safe… Very unsafe] (BCS/CSEW)"
"3835","CSEW_crimeincr","2002-01-01","Male",0.498472051454972,"BCS / CSEW",16279,"How much would you say the crime rate here has changed since two years ago. In this area, would you say there is more crime or less crime? [5-point scale: A lot more… A lot less crime] (BCS/CSEW)"
"3836","CSEW_crimeincrUK","2002-01-01","Male",0.684755504349709,"BCS / CSEW",16279,"I would like to ask whether you think that the recorded crime rate for the country as a whole has changed over the past two years. Would you say there is more crime, less crime or about the same amount (since two years ago)? [5-point scale: A lot more… A lot less] (BCS/CSEW)"
"3837","CSEW_worryburg","2002-01-01","Male",0.480110781768538,"BCS / CSEW",16279,"Could you tell me how worried you are about [Having your home broken into and something stolen] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3838","CSEW_worrymug","2002-01-01","Male",0.316512037313656,"BCS / CSEW",16279,"Could you tell me how worried you are about [Being mugged and robbed] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3839","CSEW_worryattack","2002-01-01","Male",0.286660959346301,"BCS / CSEW",16279,"Could you tell me how worried you are about [Being attacked by strangers] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3840","CSEW_worryraceattacks","2002-01-01","Male",0.111519215153487,"BCS / CSEW",16279,"Could you tell me how worried you are about [Racially-motivated attacks] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3841","CSEW_worryinsult","2002-01-01","Male",0.234397826544721,"BCS / CSEW",16279,"Could you tell me how worried you are about [Being insulted or bothered by strangers] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3842","CSEW_worrycarstolen","2002-01-01","Male",0.480799642007363,"BCS / CSEW",16279,"Could you tell me how worried you are about [Having your car stolen] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3843","CSEW_worrycartheft","2002-01-01","Male",0.481406348034748,"BCS / CSEW",16279,"Could you tell me how worried you are about [Having things stolen from your car] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3844","CSEW_worryrape2","2002-01-01","Male",0.0786706962631202,"BCS / CSEW",16279,"Could you tell me how worried you are about [Being raped] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3845","CSEW_probteen","2002-01-01","Male",0.329319482355967,"BCS / CSEW",16279,"For the following things I read out, can you tell me how much of a problem they are in your area [Teenagers hanging around on the streets] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"3846","CSEW_probvand","2002-01-01","Male",0.342331704294278,"BCS / CSEW",16279,"For the following things I read out, can you tell me how much of a problem they are in your area [Vandalism, graffiti and deliberate damage to property] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"3847","CSEW_probraceattacks","2002-01-01","Male",0.0676900964957527,"BCS / CSEW",16279,"For the following things I read out, can you tell me how much of a problem they are in your area [Racially-motivated attacks] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"3848","CSEW_probdrugs","2002-01-01","Male",0.285761058741259,"BCS / CSEW",16279,"For the following things I read out, can you tell me how much of a problem they are in your area [People using drugs] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"3849","CSEW_quallife","2003-01-01","Male",0.146038038337698,"BCS / CSEW",17003,"How much is your own quality of life affected by fear of crime? [10-point scale: No effect… Total effect] (BCS/CSEW)"
"3850","CSEW_qualif2","2003-01-01","Male",0.114064345530359,"BCS / CSEW",17003,"How much is your own quality of life affected by fear of crime? [10-point scale: No effect… Total effect] (BCS/CSEW)"
"3851","CSEW_safewalkdark","2003-01-01","Male",0.16838018852111,"BCS / CSEW",17003,"How safe do you feel walking alone in this area after dark [4-point scale: Very safe... Very unsafe] (BCS/CSEW)"
"3852","CSEW_safehomenight","2003-01-01","Male",0.0245254743111968,"BCS / CSEW",17003,"How safe do you feel when you are alone in your own home at night? [4-point scale: Very safe… Very unsafe] (BCS/CSEW)"
"3853","CSEW_crimeincr","2003-01-01","Male",0.448951580352544,"BCS / CSEW",17003,"How much would you say the crime rate here has changed since two years ago. In this area, would you say there is more crime or less crime? [5-point scale: A lot more… A lot less crime] (BCS/CSEW)"
"3854","CSEW_crimeincrUK","2003-01-01","Male",0.622312827913431,"BCS / CSEW",17003,"I would like to ask whether you think that the recorded crime rate for the country as a whole has changed over the past two years. Would you say there is more crime, less crime or about the same amount (since two years ago)? [5-point scale: A lot more… A lot less] (BCS/CSEW)"
"3855","CSEW_worryburg","2003-01-01","Male",0.451716910380522,"BCS / CSEW",17003,"Could you tell me how worried you are about [Having your home broken into and something stolen] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3856","CSEW_worrymug","2003-01-01","Male",0.272789632910093,"BCS / CSEW",17003,"Could you tell me how worried you are about [Being mugged and robbed] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3857","CSEW_worryattack","2003-01-01","Male",0.238825786478704,"BCS / CSEW",17003,"Could you tell me how worried you are about [Being attacked by strangers] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3858","CSEW_worryraceattacks","2003-01-01","Male",0.102587840616248,"BCS / CSEW",17003,"Could you tell me how worried you are about [Racially-motivated attacks] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3859","CSEW_worryinsult","2003-01-01","Male",0.208117237462573,"BCS / CSEW",17003,"Could you tell me how worried you are about [Being insulted or bothered by strangers] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3860","CSEW_worrycarstolen","2003-01-01","Male",0.440909143094869,"BCS / CSEW",17003,"Could you tell me how worried you are about [Having your car stolen] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3861","CSEW_worrycartheft","2003-01-01","Male",0.449229257468836,"BCS / CSEW",17003,"Could you tell me how worried you are about [Having things stolen from your car] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3862","CSEW_worryrape2","2003-01-01","Male",0.060567022844065,"BCS / CSEW",17003,"Could you tell me how worried you are about [Being raped] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3863","CSEW_probteen","2003-01-01","Male",0.265143985081916,"BCS / CSEW",17003,"For the following things I read out, can you tell me how much of a problem they are in your area [Teenagers hanging around on the streets] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"3864","CSEW_probvand","2003-01-01","Male",0.280635989203701,"BCS / CSEW",17003,"For the following things I read out, can you tell me how much of a problem they are in your area [Vandalism, graffiti and deliberate damage to property] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"3865","CSEW_probraceattacks","2003-01-01","Male",0.0565953926119811,"BCS / CSEW",17003,"For the following things I read out, can you tell me how much of a problem they are in your area [Racially-motivated attacks] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"3866","CSEW_probdrugs","2003-01-01","Male",0.228810376353279,"BCS / CSEW",17003,"For the following things I read out, can you tell me how much of a problem they are in your area [People using drugs] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"3867","CSEW_quallife","2004-01-01","Male",0.102101136079319,"BCS / CSEW",20163,"How much is your own quality of life affected by fear of crime? [10-point scale: No effect… Total effect] (BCS/CSEW)"
"3868","CSEW_qualif2","2004-01-01","Male",0.0936280078982322,"BCS / CSEW",20163,"How much is your own quality of life affected by fear of crime? [10-point scale: No effect… Total effect] (BCS/CSEW)"
"3869","CSEW_safewalkdark","2004-01-01","Male",0.155998399983161,"BCS / CSEW",20163,"How safe do you feel walking alone in this area after dark [4-point scale: Very safe... Very unsafe] (BCS/CSEW)"
"3870","CSEW_safehomenight","2004-01-01","Male",0.0253369977448197,"BCS / CSEW",20163,"How safe do you feel when you are alone in your own home at night? [4-point scale: Very safe… Very unsafe] (BCS/CSEW)"
"3871","CSEW_crimeincr","2004-01-01","Male",0.384066338500514,"BCS / CSEW",20163,"How much would you say the crime rate here has changed since two years ago. In this area, would you say there is more crime or less crime? [5-point scale: A lot more… A lot less crime] (BCS/CSEW)"
"3872","CSEW_crimeincrUK","2004-01-01","Male",0.587313693336226,"BCS / CSEW",20163,"I would like to ask whether you think that the recorded crime rate for the country as a whole has changed over the past two years. Would you say there is more crime, less crime or about the same amount (since two years ago)? [5-point scale: A lot more… A lot less] (BCS/CSEW)"
"3873","CSEW_worryburg","2004-01-01","Male",0.418364816364719,"BCS / CSEW",20163,"Could you tell me how worried you are about [Having your home broken into and something stolen] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3874","CSEW_worrymug","2004-01-01","Male",0.263520196372782,"BCS / CSEW",20163,"Could you tell me how worried you are about [Being mugged and robbed] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3875","CSEW_worryattack","2004-01-01","Male",0.237745029664712,"BCS / CSEW",20163,"Could you tell me how worried you are about [Being attacked by strangers] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3876","CSEW_worryraceattacks","2004-01-01","Male",0.102990950328252,"BCS / CSEW",20163,"Could you tell me how worried you are about [Racially-motivated attacks] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3877","CSEW_worryinsult","2004-01-01","Male",0.206774716353982,"BCS / CSEW",20163,"Could you tell me how worried you are about [Being insulted or bothered by strangers] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3878","CSEW_worrycarstolen","2004-01-01","Male",0.410246759457845,"BCS / CSEW",20163,"Could you tell me how worried you are about [Having your car stolen] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3879","CSEW_worrycartheft","2004-01-01","Male",0.4140974814866,"BCS / CSEW",20163,"Could you tell me how worried you are about [Having things stolen from your car] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3880","CSEW_worryrape2","2004-01-01","Male",0.0627716107786524,"BCS / CSEW",20163,"Could you tell me how worried you are about [Being raped] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3881","CSEW_probteen","2004-01-01","Male",0.294708478591113,"BCS / CSEW",20163,"For the following things I read out, can you tell me how much of a problem they are in your area [Teenagers hanging around on the streets] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"3882","CSEW_probvand","2004-01-01","Male",0.271263732523318,"BCS / CSEW",20163,"For the following things I read out, can you tell me how much of a problem they are in your area [Vandalism, graffiti and deliberate damage to property] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"3883","CSEW_probraceattacks","2004-01-01","Male",0.0559530275206351,"BCS / CSEW",20163,"For the following things I read out, can you tell me how much of a problem they are in your area [Racially-motivated attacks] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"3884","CSEW_probdrugs","2004-01-01","Male",0.231286838169504,"BCS / CSEW",20163,"For the following things I read out, can you tell me how much of a problem they are in your area [People using drugs] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"3885","CSEW_quallife","2005-01-01","Male",0.124129836635752,"BCS / CSEW",21396,"How much is your own quality of life affected by fear of crime? [10-point scale: No effect… Total effect] (BCS/CSEW)"
"3886","CSEW_qualif2","2005-01-01","Male",0.107601497726083,"BCS / CSEW",21396,"How much is your own quality of life affected by fear of crime? [10-point scale: No effect… Total effect] (BCS/CSEW)"
"3887","CSEW_safewalkdark","2005-01-01","Male",0.172874033018946,"BCS / CSEW",21396,"How safe do you feel walking alone in this area after dark [4-point scale: Very safe... Very unsafe] (BCS/CSEW)"
"3888","CSEW_safehomenight","2005-01-01","Male",0.023589388631539,"BCS / CSEW",21396,"How safe do you feel when you are alone in your own home at night? [4-point scale: Very safe… Very unsafe] (BCS/CSEW)"
"3889","CSEW_crimeincr","2005-01-01","Male",0.390919134042335,"BCS / CSEW",21396,"How much would you say the crime rate here has changed since two years ago. In this area, would you say there is more crime or less crime? [5-point scale: A lot more… A lot less crime] (BCS/CSEW)"
"3890","CSEW_crimeincrUK","2005-01-01","Male",0.582418070592242,"BCS / CSEW",21396,"I would like to ask whether you think that the recorded crime rate for the country as a whole has changed over the past two years. Would you say there is more crime, less crime or about the same amount (since two years ago)? [5-point scale: A lot more… A lot less] (BCS/CSEW)"
"3891","CSEW_worryburg","2005-01-01","Male",0.428815336726594,"BCS / CSEW",21396,"Could you tell me how worried you are about [Having your home broken into and something stolen] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3892","CSEW_worrymug","2005-01-01","Male",0.27966227808813,"BCS / CSEW",21396,"Could you tell me how worried you are about [Being mugged and robbed] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3893","CSEW_worryattack","2005-01-01","Male",0.263762550976398,"BCS / CSEW",21396,"Could you tell me how worried you are about [Being attacked by strangers] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3894","CSEW_worryraceattacks","2005-01-01","Male",0.11024322436739,"BCS / CSEW",21396,"Could you tell me how worried you are about [Racially-motivated attacks] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3895","CSEW_worryinsult","2005-01-01","Male",0.232925319650128,"BCS / CSEW",21396,"Could you tell me how worried you are about [Being insulted or bothered by strangers] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3896","CSEW_worrycarstolen","2005-01-01","Male",0.400097967846192,"BCS / CSEW",21396,"Could you tell me how worried you are about [Having your car stolen] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3897","CSEW_worrycartheft","2005-01-01","Male",0.417064043849235,"BCS / CSEW",21396,"Could you tell me how worried you are about [Having things stolen from your car] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3898","CSEW_worryrape2","2005-01-01","Male",0.0729677869083455,"BCS / CSEW",21396,"Could you tell me how worried you are about [Being raped] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3899","CSEW_probteen","2005-01-01","Male",0.317527441279898,"BCS / CSEW",21396,"For the following things I read out, can you tell me how much of a problem they are in your area [Teenagers hanging around on the streets] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"3900","CSEW_probvand","2005-01-01","Male",0.279170234966848,"BCS / CSEW",21396,"For the following things I read out, can you tell me how much of a problem they are in your area [Vandalism, graffiti and deliberate damage to property] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"3901","CSEW_probraceattacks","2005-01-01","Male",0.061062682842125,"BCS / CSEW",21396,"For the following things I read out, can you tell me how much of a problem they are in your area [Racially-motivated attacks] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"3902","CSEW_probdrugs","2005-01-01","Male",0.246970468819757,"BCS / CSEW",21396,"For the following things I read out, can you tell me how much of a problem they are in your area [People using drugs] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"3903","CSEW_quallife","2006-01-01","Male",0.111267679922603,"BCS / CSEW",21321,"How much is your own quality of life affected by fear of crime? [10-point scale: No effect… Total effect] (BCS/CSEW)"
"3904","CSEW_qualif2","2006-01-01","Male",0.0951830369931565,"BCS / CSEW",21321,"How much is your own quality of life affected by fear of crime? [10-point scale: No effect… Total effect] (BCS/CSEW)"
"3905","CSEW_safewalkdark","2006-01-01","Male",0.172797920116612,"BCS / CSEW",21321,"How safe do you feel walking alone in this area after dark [4-point scale: Very safe... Very unsafe] (BCS/CSEW)"
"3906","CSEW_safehomenight","2006-01-01","Male",0.0284837727543529,"BCS / CSEW",21321,"How safe do you feel when you are alone in your own home at night? [4-point scale: Very safe… Very unsafe] (BCS/CSEW)"
"3907","CSEW_crimeincr","2006-01-01","Male",0.380104921647615,"BCS / CSEW",21321,"How much would you say the crime rate here has changed since two years ago. In this area, would you say there is more crime or less crime? [5-point scale: A lot more… A lot less crime] (BCS/CSEW)"
"3908","CSEW_crimeincrUK","2006-01-01","Male",0.615401512994041,"BCS / CSEW",21321,"I would like to ask whether you think that the recorded crime rate for the country as a whole has changed over the past two years. Would you say there is more crime, less crime or about the same amount (since two years ago)? [5-point scale: A lot more… A lot less] (BCS/CSEW)"
"3909","CSEW_worryburg","2006-01-01","Male",0.427264123545451,"BCS / CSEW",21321,"Could you tell me how worried you are about [Having your home broken into and something stolen] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3910","CSEW_worrymug","2006-01-01","Male",0.287938883088201,"BCS / CSEW",21321,"Could you tell me how worried you are about [Being mugged and robbed] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3911","CSEW_worryattack","2006-01-01","Male",0.269807033302345,"BCS / CSEW",21321,"Could you tell me how worried you are about [Being attacked by strangers] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3912","CSEW_worryraceattacks","2006-01-01","Male",0.114716009574505,"BCS / CSEW",21321,"Could you tell me how worried you are about [Racially-motivated attacks] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3913","CSEW_worryinsult","2006-01-01","Male",0.235489906959862,"BCS / CSEW",21321,"Could you tell me how worried you are about [Being insulted or bothered by strangers] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3914","CSEW_worrycarstolen","2006-01-01","Male",0.394570951520383,"BCS / CSEW",21321,"Could you tell me how worried you are about [Having your car stolen] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3915","CSEW_worrycartheft","2006-01-01","Male",0.410334620382968,"BCS / CSEW",21321,"Could you tell me how worried you are about [Having things stolen from your car] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3916","CSEW_worryrape2","2006-01-01","Male",0.0748640851489004,"BCS / CSEW",21321,"Could you tell me how worried you are about [Being raped] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"3917","CSEW_probteen","2006-01-01","Male",0.316384035258483,"BCS / CSEW",21321,"For the following things I read out, can you tell me how much of a problem they are in your area [Teenagers hanging around on the streets] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"3918","CSEW_probvand","2006-01-01","Male",0.276709694028273,"BCS / CSEW",21321,"For the following things I read out, can you tell me how much of a problem they are in your area [Vandalism, graffiti and deliberate damage to property] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"3919","CSEW_probraceattacks","2006-01-01","Male",0.0684139539056062,"BCS / CSEW",21321,"For the following things I read out, can you tell me how much of a problem they are in your area [Racially-motivated attacks] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"3920","CSEW_probdrugs","2006-01-01","Male",0.260160914927665,"BCS / CSEW",21321,"For the following things I read out, can you tell me how much of a problem they are in your area [People using drugs] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"3921","CSEW_quallife","2007-01-01","Male",0.129967356290504,"BCS / CSEW",21347,"How much is your own quality of life affected by fear of crime? [10-point scale: No effect… Total effect] (BCS/CSEW)"
"3922","CSEW_crimeincrUK","2007-01-01","Male",0.614077957265486,"BCS / CSEW",21347,"I would like to ask whether you think that the recorded crime rate for the country as a whole has changed over the past two years. Would you say there is more crime, less crime or about the same amount (since two years ago)? [5-point scale: A lot more… A lot less] (BCS/CSEW)"
"3923","CSEW_quallife","2008-01-01","Male",0.11893736928959,"BCS / CSEW",20841,"How much is your own quality of life affected by fear of crime? [10-point scale: No effect… Total effect] (BCS/CSEW)"
"3924","CSEW_qualif2","2008-01-01","Male",0.0893067336367155,"BCS / CSEW",20841,"How much is your own quality of life affected by fear of crime? [10-point scale: No effect… Total effect] (BCS/CSEW)"
"3925","CSEW_safewalkdark","2008-01-01","Male",0.165781730692552,"BCS / CSEW",20841,"How safe do you feel walking alone in this area after dark [4-point scale: Very safe... Very unsafe] (BCS/CSEW)"
"3926","CSEW_safehomenight","2008-01-01","Male",0.0243674856604135,"BCS / CSEW",20841,"How safe do you feel when you are alone in your own home at night? [4-point scale: Very safe… Very unsafe] (BCS/CSEW)"
"3927","CSEW_crimeincr","2008-01-01","Male",0.298094449112985,"BCS / CSEW",20841,"How much would you say the crime rate here has changed since two years ago. In this area, would you say there is more crime or less crime? [5-point scale: A lot more… A lot less crime] (BCS/CSEW)"
"3928","CSEW_crimeincr2","2008-01-01","Male",0.419834426319882,"BCS / CSEW",20841,"How much would you say the crime rate here has changed since two years ago. In this area, would you say there is more crime or less crime? [5-point scale: A lot more… A lot less crime] (BCS/CSEW)"
