"","Varname","Date","Demographic","Index","Poll","n","Question"
"976","BES_deathpenBSIP","2017-01-01","Male",0.579149401218902,"BES Internet Panel",14674,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BESIP)"
"977","BES_deathpenBSIP","2018-01-01","Male",0.598985346062145,"BES Internet Panel",13755,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BESIP)"
"978","BES_deathpenBSIP","2019-01-01","Male",0.554053722143244,"BES Internet Panel",31552,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BESIP)"
"979","BES_deathpenBSIP","2020-01-01","Male",0.547937157589484,"BES Internet Panel",13471,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BESIP)"
"980","BES_deathpenBSIP","2021-01-01","Male",0.555180381311719,"BES Internet Panel",25417,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BESIP)"
"981","BES_deathpenBSIP","2022-01-01","Male",0.548899347602597,"BES Internet Panel",20369,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BESIP)"
"982","BES_deathpenBSIP","2023-01-01","Male",0.546275927694164,"BES Internet Panel",13526,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BESIP)"
"983","BES_deathpenBES","1963-01-01","Male",0.754959159859977,"BES Cross Sections",857,"Would you like to see the death penalty kept or abolished? (BES)"
"984","BES_deathpenBES","1966-01-01","Male",0.806133239337331,"BES Cross Sections",863,"Would you like to see the death penalty kept or abolished? (BES)"
"985","BES_deathpenBES","1970-01-01","Male",0.754020813623463,"BES Cross Sections",407,"Would you like to see the death penalty kept or abolished? (BES)"
"986","BES_deathpenBES","1979-01-01","Male",0.701442841287458,"BES Cross Sections",901,"Would you like to see the death penalty kept or abolished? (BES)"
"987","BES_deathpenBES","1983-01-01","Male",0.589276139410188,"BES Cross Sections",1865,"Would you like to see the death penalty kept or abolished? (BES)"
"988","BES_deathpenBES","1987-01-01","Male",0.773879805958167,"BES Cross Sections",1630,"Would you like to see the death penalty kept or abolished? (BES)"
"989","BES_deathpenBES","1992-01-01","Male",0.479993402432047,"BES Cross Sections",1641,"Would you like to see the death penalty kept or abolished? (BES)"
"990","BES_deathpenBES","1997-01-01","Male",0.52555250573015,"BES Cross Sections",1647,"Would you like to see the death penalty kept or abolished? (BES)"
"991","BES_deathpenBES","2017-01-01","Male",0.526609641403042,"BES Cross Sections",972,"Would you like to see the death penalty kept or abolished? (BES)"
"992","BES_deathpenBES","2019-01-01","Male",0.487199925803383,"BES Cross Sections",1718,"Would you like to see the death penalty kept or abolished? (BES)"
"993","BES_deathpenneverjust","2001-01-01","Male",0.440064734548488,"BES Cross Sections",958,"The death penalty, even for very serious crimes, is never justified [Agree/Disagree] (BES)"
"994","BES_deathpenneverjust","2005-01-01","Male",0.513717694730638,"BES Cross Sections",1370,"The death penalty, even for very serious crimes, is never justified [Agree/Disagree] (BES)"
"995","BES_deathpenBES","1986-01-01","Male",0.593043847843025,"BES Panels",536,"Would you like to see the death penalty kept or abolished? (BES)"
"996","BES_deathpenBES","1987-01-01","Male",0.596112044817928,"BES Panels",445,"Would you like to see the death penalty kept or abolished? (BES)"
"997","BES_deathpenBES","1992-01-01","Male",0.663296898752738,"BES Panels",784,"Would you like to see the death penalty kept or abolished? (BES)"
"998","BES_deathpenBES","1994-01-01","Male",0.578394542458434,"BES Panels",1056,"Would you like to see the death penalty kept or abolished? (BES)"
"999","BSA_cappun1","1983-01-01","Male",0.812984619836751,"British Social Attitudes",807,"Are you in favour of or against the death penalty for [murder in the course of a terrorist act] [Favour/Against] (BSA)"
"1000","BSA_cappun2","1983-01-01","Male",0.775981013475518,"British Social Attitudes",807,"Are you in favour of or against the death penalty for [murder of a policeman] [Favour/Against] (BSA)"
"1001","BSA_cappun3","1983-01-01","Male",0.663940962698943,"British Social Attitudes",807,"Are you in favour of or against the death penalty for [other murders] [Favour/Against] (BSA)"
"1002","BSA_cappun1","1984-01-01","Male",0.817685077540729,"British Social Attitudes",780,"Are you in favour of or against the death penalty for [murder in the course of a terrorist act] [Favour/Against] (BSA)"
"1003","BSA_cappun2","1984-01-01","Male",0.769836565453419,"British Social Attitudes",780,"Are you in favour of or against the death penalty for [murder of a policeman] [Favour/Against] (BSA)"
"1004","BSA_cappun3","1984-01-01","Male",0.671200229693868,"British Social Attitudes",780,"Are you in favour of or against the death penalty for [other murders] [Favour/Against] (BSA)"
"1005","BSA_cappun1","1985-01-01","Male",0.812741043472882,"British Social Attitudes",822,"Are you in favour of or against the death penalty for [murder in the course of a terrorist act] [Favour/Against] (BSA)"
"1006","BSA_cappun2","1985-01-01","Male",0.750317321264033,"British Social Attitudes",822,"Are you in favour of or against the death penalty for [murder of a policeman] [Favour/Against] (BSA)"
"1007","BSA_cappun3","1985-01-01","Male",0.662335155143222,"British Social Attitudes",822,"Are you in favour of or against the death penalty for [other murders] [Favour/Against] (BSA)"
"1008","BSA_deathapp","1986-01-01","Male",0.759427074254314,"British Social Attitudes",1445,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"1009","BSA_deathapp","1987-01-01","Male",0.761038158885394,"British Social Attitudes",1326,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"1010","BSA_deathapp","1989-01-01","Male",0.758726381954594,"British Social Attitudes",1396,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"1011","BSA_cappun1","1989-01-01","Male",0.803602855036581,"British Social Attitudes",1396,"Are you in favour of or against the death penalty for [murder in the course of a terrorist act] [Favour/Against] (BSA)"
"1012","BSA_cappun2","1989-01-01","Male",0.757760806037009,"British Social Attitudes",1396,"Are you in favour of or against the death penalty for [murder of a policeman] [Favour/Against] (BSA)"
"1013","BSA_cappun3","1989-01-01","Male",0.714108198408197,"British Social Attitudes",1396,"Are you in favour of or against the death penalty for [other murders] [Favour/Against] (BSA)"
"1014","BSA_deathapp","1990-01-01","Male",0.715583841871079,"British Social Attitudes",1256,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"1015","BSA_cappun1","1990-01-01","Male",0.735020648179412,"British Social Attitudes",1256,"Are you in favour of or against the death penalty for [murder in the course of a terrorist act] [Favour/Against] (BSA)"
"1016","BSA_cappun2","1990-01-01","Male",0.719400986629225,"British Social Attitudes",1256,"Are you in favour of or against the death penalty for [murder of a policeman] [Favour/Against] (BSA)"
"1017","BSA_cappun3","1990-01-01","Male",0.634158391951956,"British Social Attitudes",1256,"Are you in favour of or against the death penalty for [other murders] [Favour/Against] (BSA)"
"1018","BSA_deathapp","1991-01-01","Male",0.618517280236204,"British Social Attitudes",1292,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"1019","BSA_deathapp","1993-01-01","Male",0.774844675488614,"British Social Attitudes",1227,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"1020","BSA_cappun1","1993-01-01","Male",0.801345694024086,"British Social Attitudes",1227,"Are you in favour of or against the death penalty for [murder in the course of a terrorist act] [Favour/Against] (BSA)"
"1021","BSA_cappun2","1993-01-01","Male",0.749264229665126,"British Social Attitudes",1227,"Are you in favour of or against the death penalty for [murder of a policeman] [Favour/Against] (BSA)"
"1022","BSA_cappun3","1993-01-01","Male",0.66380852610917,"British Social Attitudes",1227,"Are you in favour of or against the death penalty for [other murders] [Favour/Against] (BSA)"
"1023","BSA_deathapp","1994-01-01","Male",0.711915109748488,"British Social Attitudes",1507,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"1024","BSA_cappun1","1994-01-01","Male",0.709347867572065,"British Social Attitudes",1507,"Are you in favour of or against the death penalty for [murder in the course of a terrorist act] [Favour/Against] (BSA)"
"1025","BSA_cappun2","1994-01-01","Male",0.689364376858856,"British Social Attitudes",1507,"Are you in favour of or against the death penalty for [murder of a policeman] [Favour/Against] (BSA)"
"1026","BSA_cappun3","1994-01-01","Male",0.568867772759935,"British Social Attitudes",1507,"Are you in favour of or against the death penalty for [other murders] [Favour/Against] (BSA)"
"1027","BSA_deathapp","1995-01-01","Male",0.698906235571336,"British Social Attitudes",1559,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"1028","BSA_cappun1","1995-01-01","Male",0.749152187091923,"British Social Attitudes",1559,"Are you in favour of or against the death penalty for [murder in the course of a terrorist act] [Favour/Against] (BSA)"
"1029","BSA_cappun2","1995-01-01","Male",0.727559238861695,"British Social Attitudes",1559,"Are you in favour of or against the death penalty for [murder of a policeman] [Favour/Against] (BSA)"
"1030","BSA_cappun3","1995-01-01","Male",0.620218604202292,"British Social Attitudes",1559,"Are you in favour of or against the death penalty for [other murders] [Favour/Against] (BSA)"
"1031","BSA_deathapp","1996-01-01","Male",0.694201748680462,"British Social Attitudes",1576,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"1032","BSA_deathapp","1998-01-01","Male",0.659300116971886,"British Social Attitudes",1336,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"1033","BSA_deathapp","1999-01-01","Male",0.617531366130654,"British Social Attitudes",1395,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"1034","BSA_deathapp","2000-01-01","Male",0.639251119429876,"British Social Attitudes",1458,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"1035","BSA_deathapp","2001-01-01","Male",0.580663202013413,"British Social Attitudes",1422,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"1036","BSA_deathapp","2002-01-01","Male",0.621017229949942,"British Social Attitudes",1522,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"1037","BSA_deathapp","2003-01-01","Male",0.639398199858258,"British Social Attitudes",1959,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"1038","BSA_deathapp","2004-01-01","Male",0.590588777590394,"British Social Attitudes",1391,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"1039","BSA_deathapp","2005-01-01","Male",0.61071181987382,"British Social Attitudes",1901,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"1040","BSA_deathapp","2006-01-01","Male",0.599927858598853,"British Social Attitudes",1915,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"1041","BSA_deathapp","2007-01-01","Male",0.60972769043179,"British Social Attitudes",1818,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"1042","BSA_deathapp","2008-01-01","Male",0.658000307978619,"British Social Attitudes",1926,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"1043","BSA_deathapp","2009-01-01","Male",0.613828345143109,"British Social Attitudes",1487,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"1044","BSA_deathapp","2010-01-01","Male",0.606908959444171,"British Social Attitudes",1442,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"1045","BSA_deathapp","2011-01-01","Male",0.59193361998871,"British Social Attitudes",1450,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"1046","BSA_deathapp","2012-01-01","Male",0.605890990272627,"British Social Attitudes",1444,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"1047","BSA_deathapp","2013-01-01","Male",0.591851746638803,"British Social Attitudes",1452,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"1048","BSA_deathapp","2014-01-01","Male",0.51372777290626,"British Social Attitudes",1255,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"1049","BSA_deathapp","2015-01-01","Male",0.521842973645053,"British Social Attitudes",1904,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"1050","BSA_deathapp","2016-01-01","Male",0.498654492124277,"British Social Attitudes",1291,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"1051","BSA_deathapp","2017-01-01","Male",0.482320987756133,"British Social Attitudes",1806,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"1052","BSA_deathapp","2018-01-01","Male",0.482906574420553,"British Social Attitudes",1691,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"1053","BSA_deathapp","2019-01-01","Male",0.474991455003955,"British Social Attitudes",1454,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"1054","BSA_deathapp","2020-01-01","Male",0.437955636594524,"British Social Attitudes",1781,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"1055","BSA_deathapp","2021-01-01","Male",0.440974824366243,"British Social Attitudes",2737,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"1056","GP_DeathPen78","1978-09-01","Male",0.861635220125786,"Gallup",480,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for all murders] (Gallup)"
"1057","GP_DeathPen78","1979-09-01","Male",0.820728291316527,"Gallup",358,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for all murders] (Gallup)"
"1058","GP_DeathPenArmy","1981-07-01","Male",0.732283464566929,"Gallup",508,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for the murder of members of the army and police force] (Gallup)"
"1059","GP_DeathPenTerrorist","1981-07-01","Male",0.774703557312253,"Gallup",508,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for all terrorist murders] (Gallup)"
"1060","GP_DeathPenWoman","1981-07-01","Male",0.735700197238659,"Gallup",508,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murdering a women following a sexual asssault] (Gallup)"
"1061","GP_DeathPenSurprise","1981-07-01","Male",0.453648915187377,"Gallup",508,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murdering a man who surprises him breaking into premises] (Gallup)"
"1062","GP_DeathPenDrunk","1981-07-01","Male",0.312992125984252,"Gallup",508,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murder by someone while under the influence of alcohol] (Gallup)"
"1063","GP_DeathPenInsane","1981-07-01","Male",0.191321499013807,"Gallup",508,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murder by someone while suffering from insanity or some serious mental disease] (Gallup)"
"1064","GP_DeathPenProvoke","1981-07-01","Male",0.22879684418146,"Gallup",508,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murdering someone as a result of considerable provocation] (Gallup)"
"1065","GP_DeathPenFun","1981-07-01","Male",0.745059288537549,"Gallup",508,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murdering someone just for the fun of it] (Gallup)"
"1066","GP_DeathPenChildRape","1981-07-01","Male",0.642998027613412,"Gallup",508,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for child rape] (Gallup)"
"1067","GP_DeathPenRape","1981-07-01","Male",0.456521739130435,"Gallup",508,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for rape] (Gallup)"
"1068","GP_DeathPenArmy","1982-03-01","Male",0.744282744282744,"Gallup",481,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for the murder of members of the army and police force] (Gallup)"
"1069","GP_DeathPenTerrorist","1982-03-01","Male",0.785862785862786,"Gallup",481,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for all terrorist murders] (Gallup)"
"1070","GP_DeathPenWoman","1982-03-01","Male",0.723492723492723,"Gallup",481,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murdering a women following a sexual asssault] (Gallup)"
"1071","GP_DeathPenSurprise","1982-03-01","Male",0.474012474012474,"Gallup",481,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murdering a man who surprises him breaking into premises] (Gallup)"
"1072","GP_DeathPenDrunk","1982-03-01","Male",0.280665280665281,"Gallup",481,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murder by someone while under the influence of alcohol] (Gallup)"
"1073","GP_DeathPenInsane","1982-03-01","Male",0.110416666666667,"Gallup",481,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murder by someone while suffering from insanity or some serious mental disease] (Gallup)"
"1074","GP_DeathPenProvoke","1982-03-01","Male",0.187110187110187,"Gallup",481,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murdering someone as a result of considerable provocation] (Gallup)"
"1075","GP_DeathPenFun","1982-03-01","Male",0.758333333333333,"Gallup",481,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murdering someone just for the fun of it] (Gallup)"
"1076","GP_DeathPenChildRape","1982-03-01","Male",0.604989604989605,"Gallup",481,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for child rape] (Gallup)"
"1077","GP_DeathPenRape","1982-03-01","Male",0.397089397089397,"Gallup",481,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for rape] (Gallup)"
"1078","GP_DeathPenArmy","1983-06-01","Male",0.723744292237443,"Gallup",439,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for the murder of members of the army and police force] (Gallup)"
"1079","GP_DeathPenTerrorist","1983-06-01","Male",0.733485193621868,"Gallup",439,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for all terrorist murders] (Gallup)"
"1080","GP_DeathPenWoman","1983-06-01","Male",0.666666666666667,"Gallup",439,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murdering a women following a sexual asssault] (Gallup)"
"1081","GP_DeathPenSurprise","1983-06-01","Male",0.375854214123007,"Gallup",439,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murdering a man who surprises him breaking into premises] (Gallup)"
"1082","GP_DeathPenDrunk","1983-06-01","Male",0.288990825688073,"Gallup",439,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murder by someone while under the influence of alcohol] (Gallup)"
"1083","GP_DeathPenInsane","1983-06-01","Male",0.123569794050343,"Gallup",439,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murder by someone while suffering from insanity or some serious mental disease] (Gallup)"
"1084","GP_DeathPenProvoke","1983-06-01","Male",0.20137299771167,"Gallup",439,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murdering someone as a result of considerable provocation] (Gallup)"
"1085","GP_DeathPenFun","1983-06-01","Male",0.737442922374429,"Gallup",439,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murdering someone just for the fun of it] (Gallup)"
"1086","GP_DeathPenChildRape","1983-06-01","Male",0.594533029612756,"Gallup",439,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for child rape] (Gallup)"
"1087","GP_DeathPenRape","1983-06-01","Male",0.423690205011389,"Gallup",439,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for rape] (Gallup)"
"1088","GP_DeathPenArmy","1987-10-01","Male",0.670912951167728,"Gallup",471,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for the murder of members of the army and police force] (Gallup)"
"1089","GP_DeathPenTerrorist","1987-10-01","Male",0.726114649681529,"Gallup",471,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for all terrorist murders] (Gallup)"
"1090","GP_DeathPenWoman","1987-10-01","Male",0.690021231422505,"Gallup",471,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murdering a women following a sexual asssault] (Gallup)"
"1091","GP_DeathPenSurprise","1987-10-01","Male",0.367303609341826,"Gallup",471,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murdering a man who surprises him breaking into premises] (Gallup)"
"1092","GP_DeathPenDrunk","1987-10-01","Male",0.329087048832272,"Gallup",471,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murder by someone while under the influence of alcohol] (Gallup)"
"1093","GP_DeathPenInsane","1987-10-01","Male",0.146496815286624,"Gallup",471,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murder by someone while suffering from insanity or some serious mental disease] (Gallup)"
"1094","GP_DeathPenProvoke","1987-10-01","Male",0.210191082802548,"Gallup",471,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murdering someone as a result of considerable provocation] (Gallup)"
"1095","GP_DeathPenFun","1987-10-01","Male",0.707006369426752,"Gallup",471,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murdering someone just for the fun of it] (Gallup)"
"1096","GP_DeathPenChildRape","1987-10-01","Male",0.630573248407643,"Gallup",471,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for child rape] (Gallup)"
"1097","GP_DeathPenRape","1987-10-01","Male",0.454352441613588,"Gallup",471,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for rape] (Gallup)"
"1098","GP_DeathPenArmy","1989-09-01","Male",0.712830957230143,"Gallup",491,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for the murder of members of the army and police force] (Gallup)"
"1099","GP_DeathPenTerrorist","1989-09-01","Male",0.790224032586558,"Gallup",491,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for all terrorist murders] (Gallup)"
"1100","GP_DeathPenWoman","1989-09-01","Male",0.718940936863544,"Gallup",491,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murdering a women following a sexual asssault] (Gallup)"
"1101","GP_DeathPenSurprise","1989-09-01","Male",0.40122199592668,"Gallup",491,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murdering a man who surprises him breaking into premises] (Gallup)"
"1102","GP_DeathPenDrunk","1989-09-01","Male",0.415478615071283,"Gallup",491,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murder by someone while under the influence of alcohol] (Gallup)"
"1103","GP_DeathPenInsane","1989-09-01","Male",0.171079429735234,"Gallup",491,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murder by someone while suffering from insanity or some serious mental disease] (Gallup)"
"1104","GP_DeathPenProvoke","1989-09-01","Male",0.256619144602851,"Gallup",491,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murdering someone as a result of considerable provocation] (Gallup)"
"1105","GP_DeathPenFun","1989-09-01","Male",0.716904276985743,"Gallup",491,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murdering someone just for the fun of it] (Gallup)"
"1106","GP_DeathPenChildRape","1989-09-01","Male",0.588594704684318,"Gallup",491,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for child rape] (Gallup)"
"1107","GP_DeathPenRape","1989-09-01","Male",0.45213849287169,"Gallup",491,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for rape] (Gallup)"
"1108","YG_Death_AllMurder","2019-01-01","Male",0.34,"YouGov",2294,"Would you support or oppose the reintroduction of the death penalty for the following crimes? [All murders] [Support/Oppose] (YouGov)"
"1109","YG_Death_AllMurder","2020-01-01","Male",0.336666666666667,"YouGov",4315,"Would you support or oppose the reintroduction of the death penalty for the following crimes? [All murders] [Support/Oppose] (YouGov)"
"1110","YG_Death_AllMurder","2021-01-01","Male",0.344285714285714,"YouGov",5269,"Would you support or oppose the reintroduction of the death penalty for the following crimes? [All murders] [Support/Oppose] (YouGov)"
"1111","YG_Death_AllMurder","2022-01-01","Male",0.348333333333333,"YouGov",4731,"Would you support or oppose the reintroduction of the death penalty for the following crimes? [All murders] [Support/Oppose] (YouGov)"
"1112","YG_Death_AllMurder","2023-01-01","Male",0.347142857142857,"YouGov",5454,"Would you support or oppose the reintroduction of the death penalty for the following crimes? [All murders] [Support/Oppose] (YouGov)"
"1113","YG_Death_ChildMurder","2019-01-01","Male",0.516666666666667,"YouGov",2294,"Would you support or oppose the reintroduction of the death penalty for the following crimes? [Murder of child] [Support/Oppose] (YouGov)"
"1114","YG_Death_ChildMurder","2020-01-01","Male",0.531666666666667,"YouGov",4315,"Would you support or oppose the reintroduction of the death penalty for the following crimes? [Murder of child] [Support/Oppose] (YouGov)"
"1115","YG_Death_ChildMurder","2021-01-01","Male",0.524285714285714,"YouGov",5269,"Would you support or oppose the reintroduction of the death penalty for the following crimes? [Murder of child] [Support/Oppose] (YouGov)"
"1116","YG_Death_ChildMurder","2022-01-01","Male",0.523333333333333,"YouGov",4731,"Would you support or oppose the reintroduction of the death penalty for the following crimes? [Murder of child] [Support/Oppose] (YouGov)"
"1117","YG_Death_ChildMurder","2023-01-01","Male",0.541428571428571,"YouGov",5454,"Would you support or oppose the reintroduction of the death penalty for the following crimes? [Murder of child] [Support/Oppose] (YouGov)"
"1118","YG_Death_MultiMurder","2019-01-01","Male",0.566666666666667,"YouGov",2294,"Would you support or oppose the reintroduction of the death penalty for the following crimes? [Multiple murders] [Support/Oppose] (YouGov)"
"1119","YG_Death_MultiMurder","2020-01-01","Male",0.575,"YouGov",4315,"Would you support or oppose the reintroduction of the death penalty for the following crimes? [Multiple murders] [Support/Oppose] (YouGov)"
"1120","YG_Death_MultiMurder","2021-01-01","Male",0.567142857142857,"YouGov",5269,"Would you support or oppose the reintroduction of the death penalty for the following crimes? [Multiple murders] [Support/Oppose] (YouGov)"
"1121","YG_Death_MultiMurder","2022-01-01","Male",0.56,"YouGov",4731,"Would you support or oppose the reintroduction of the death penalty for the following crimes? [Multiple murders] [Support/Oppose] (YouGov)"
"1122","YG_Death_MultiMurder","2023-01-01","Male",0.578571428571429,"YouGov",5454,"Would you support or oppose the reintroduction of the death penalty for the following crimes? [Multiple murders] [Support/Oppose] (YouGov)"
"1123","YG_Death_PoliceMurder","2019-01-01","Male",0.46,"YouGov",2294,"Would you support or oppose the reintroduction of the death penalty for the following crimes? [Murder of a police officer] [Support/Oppose] (YouGov)"
"1124","YG_Death_PoliceMurder","2020-01-01","Male",0.47,"YouGov",4315,"Would you support or oppose the reintroduction of the death penalty for the following crimes? [Murder of a police officer] [Support/Oppose] (YouGov)"
"1125","YG_Death_PoliceMurder","2021-01-01","Male",0.447142857142857,"YouGov",5269,"Would you support or oppose the reintroduction of the death penalty for the following crimes? [Murder of a police officer] [Support/Oppose] (YouGov)"
"1126","YG_Death_PoliceMurder","2022-01-01","Male",0.453333333333333,"YouGov",4731,"Would you support or oppose the reintroduction of the death penalty for the following crimes? [Murder of a police officer] [Support/Oppose] (YouGov)"
